600,Time (s),0.318,0.317,0.319,0.319,0.317,0.379
,bus-cycles,161712583,161288155,162741699,158255272,161123037,165223817
,cache-misses,3517588,4327784,3577131,3495753,4419190,11088147
,cache-references,87864384,87933479,85914381,84603571,90830298,90885946
,cpu-cycles,5465552551,5454021390,5394130837,5292302306,5496546881,5685815244
,instructions,10033316380,9912670310,10003490232,9887286605,9894510802,9974997524
,ref-cycles,3983379878,3941749372,4008062181,3875718662,4008688413,4076035804
,stalled-cycles-frontend,
,L1-dcache-load-misses,284711945,281511415,283246833,283974188,281746432,279863687
,L1-dcache-loads,2527882911,2530524029,2491176010,2581278246,2551973686,2502218369
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,884117059,1059003351,1031491119,894370334,940063980,1068433962
,L1-icache-load-misses,42459526,41663345,40889302,44827627,42890595,41738802
,,,,
,,,,
1000,Time (s),2.420,2.541,2.443,2.663,2.124,2.128
,bus-cycles,368142449,385001590,376341285,393648689,340434606,340419779
,cache-misses,74845945,77921451,80171497,86601050,72550164,71058350
,cache-references,195309723,198011666,197663363,200557995,188170591,186284207
,cpu-cycles,12570836889,12904236033,12526425716,13171491463,11546586629,11542508338
,instructions,24177742915,24025137064,24122612370,24058194653,23916832177,23959995971
,ref-cycles,9001183194,9274226516,9089002568,9539294451,8178665041,8179436049
,stalled-cycles-frontend,
,L1-dcache-load-misses,1174074866,1169801390,1177946184,1160324713,1160280443,1165770197
,L1-dcache-loads,5701610978,5604238872,5719957617,5636612293,5669374291,5640503526
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,1041198429,928584549,1272421224,1332185312,936474750,647021359
,L1-icache-load-misses,50587732,45825322,48374770,47985432,45601628,48424149
,,,,
,,,,
1400,Time (s),6.256,6.323,6.343,6.218,6.289,6.292
,bus-cycles,750285180,758603012,759228317,745895378,759041728,756661008
,cache-misses,341606854,341210538,340452381,341108801,348527887,340688342
,cache-references,407971028,398345641,408334655,405618129,405747664,412928528
,cpu-cycles,25483520845,25522935036,25876251536,25386967050,25626731719,25604310426
,instructions,55808669437,55396754674,55629547768,55528916237,55440209613,55317751093
,ref-cycles,18230367110,18309361208,18444249155,18048039467,18162133688,18354906286
,stalled-cycles-frontend,
,L1-dcache-load-misses,3153863984,3125770196,3158092301,3141566428,3133865686,3135919664
,L1-dcache-loads,12642506716,12650039352,12464759210,12680615300,12602357621,12748919838
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,1169104544,1205785737,958302084,1494549711,1110580378,972834703
,L1-icache-load-misses,51221176,49639305,51158912,49298093,45107871,48055011
,,,,
,,,,
1800,Time (s),13.196,13.257,13.188,13.282,13.252,13.282
,bus-cycles,1441434714,1445119938,1440340612,1443374827,1450368684,1446138857
,cache-misses,730188804,730072908,733365471,726376283,730138077,725125406
,cache-references,796738032,797714113,793907632,801598892,795113522,798286077
,cpu-cycles,49011926701,49084051914,48911059350,49078356589,49042786106,49285299001
,instructions,111213238268,111183572735,111251389136,110650024699,111101142342,111410146373
,ref-cycles,34736219755,34973440223,34663900801,35044346723,34818995457,34968604470
,stalled-cycles-frontend,
,L1-dcache-load-misses,6616545781,6627755473,6603364733,6612026937,6632046889,6634299307
,L1-dcache-loads,25035998996,25134841283,24972108539,25093151179,25075555581,25084108053
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,1793575343,1047387183,1339382407,944798075,1855869921,1819143594
,L1-icache-load-misses,51893657,51146492,51593120,41012416,52709049,54255718
,,,,
,,,,
2200,Time (s),24.625,24.685,24.674,24.522,24.580,24.493
,bus-cycles,2577785420,2587508101,2585535332,2568122006,2571203122,2562374533
,cache-misses,1334545430,1337070829,1329675177,1334082360,1329740160,1329521560
,cache-references,1410377465,1410958243,1413431944,1407850877,1407730938,1408435087
,cpu-cycles,87709264647,87959847652,87631668162,87253075901,87508293367,87195759250
